Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3363-0842-9563-94599,"Oct 24, 2018",3:40:41 AM PDT,,Charge refund,Full,Orsay en 3 horas+audio (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary10,hwALE-H,ES,MADRID,28047,EUR,-2.02,1.000000,EUR,-2.02
GPA.3374-3947-2118-90265,"Oct 24, 2018",3:40:48 AM PDT,,Charge refund,Full,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,hwALE-H,ES,MADRID,28047,EUR,-2.88,1.000000,EUR,-2.88
GPA.3374-2155-8970-31201,"Oct 24, 2018",4:28:28 AM PDT,,Charge,,Louvre in half day (FR) (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_fifth_new,HWINE,FR,,31860,EUR,1.74,1.000000,EUR,1.74
GPA.3310-8661-4568-30267,"Oct 24, 2018",4:39:35 AM PDT,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,payton_sprout,US,CO,80211,USD,3.99,0.875850,EUR,3.49
GPA.3310-8661-4568-30267,"Oct 24, 2018",4:39:35 AM PDT,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,payton_sprout,US,CO,80211,USD,-1.20,0.875850,EUR,-1.05
GPA.3310-8661-4568-30267,"Oct 24, 2018",4:39:35 AM PDT,Third-party Tax,Tax,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,payton_sprout,US,CO,80211,USD,0.31,0.875850,EUR,0.28
GPA.3355-5715-5398-06216,"Oct 24, 2018",4:55:58 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,OnePlus5,AU,QLD,4825,AUD,7.26,0.621100,EUR,4.51
GPA.3355-5715-5398-06216,"Oct 24, 2018",4:55:58 AM PDT,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,OnePlus5,AU,QLD,4825,AUD,-2.18,0.621100,EUR,-1.35
GPA.3305-1470-6067-83836,"Oct 24, 2018",5:01:10 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,montana,BR,PI,64053270,BRL,23.99,0.237180,EUR,5.69
GPA.3305-1470-6067-83836,"Oct 24, 2018",5:01:10 AM PDT,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,montana,BR,PI,64053270,BRL,-7.20,0.237180,EUR,-1.71
GPA.3305-1470-6067-83836,"Oct 24, 2018",5:01:10 AM PDT,Brazil CIDE Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,montana,BR,PI,64053270,EUR,-0.57,1.000000,EUR,-0.57
GPA.3305-1470-6067-83836,"Oct 24, 2018",5:01:10 AM PDT,Brazil CIDE Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,montana,BR,PI,64053270,EUR,0.17,1.000000,EUR,0.17
GPA.3305-1470-6067-83836,"Oct 24, 2018",5:01:10 AM PDT,Brazil IRRF Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,montana,BR,PI,64053270,EUR,0.26,1.000000,EUR,0.26
GPA.3305-1470-6067-83836,"Oct 24, 2018",5:01:10 AM PDT,Brazil IRRF Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,montana,BR,PI,64053270,EUR,-0.86,1.000000,EUR,-0.86
GPA.3305-9445-7039-09563,"Oct 24, 2018",5:22:56 AM PDT,,Charge,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,OnePlus6,NL,,1052 HG,EUR,1.15,1.000000,EUR,1.15
GPA.3313-7532-8947-75714,"Oct 24, 2018",7:22:50 AM PDT,,Charge,,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one_paris,sanders_n,DE,,60487,EUR,0.58,1.000000,EUR,0.58
GPA.3311-6385-2349-81592,"Oct 24, 2018",9:19:59 AM PDT,,Charge,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,star2qltechn,BR,BA,44088498,BRL,4.39,0.235930,EUR,1.04
GPA.3311-6385-2349-81592,"Oct 24, 2018",9:19:59 AM PDT,,Google fee,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,star2qltechn,BR,BA,44088498,BRL,-1.32,0.235930,EUR,-0.31
GPA.3311-6385-2349-81592,"Oct 24, 2018",9:19:59 AM PDT,Brazil CIDE Withholding Tax,Tax,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,star2qltechn,BR,BA,44088498,EUR,-0.10,1.000000,EUR,-0.10
GPA.3311-6385-2349-81592,"Oct 24, 2018",9:19:59 AM PDT,Brazil CIDE Withholding Tax,Tax,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,star2qltechn,BR,BA,44088498,EUR,0.03,1.000000,EUR,0.03
GPA.3311-6385-2349-81592,"Oct 24, 2018",9:19:59 AM PDT,Brazil IRRF Withholding Tax,Tax,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,star2qltechn,BR,BA,44088498,EUR,-0.16,1.000000,EUR,-0.16
GPA.3311-6385-2349-81592,"Oct 24, 2018",9:19:59 AM PDT,Brazil IRRF Withholding Tax,Tax,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,star2qltechn,BR,BA,44088498,EUR,0.05,1.000000,EUR,0.05
GPA.3374-4800-7222-41920,"Oct 24, 2018",10:22:37 AM PDT,,Charge,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,star2qltechn,BR,BA,44088498,BRL,4.39,0.236070,EUR,1.04
GPA.3374-4800-7222-41920,"Oct 24, 2018",10:22:37 AM PDT,,Google fee,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,star2qltechn,BR,BA,44088498,BRL,-1.32,0.236070,EUR,-0.31
GPA.3374-4800-7222-41920,"Oct 24, 2018",10:22:37 AM PDT,Brazil CIDE Withholding Tax,Tax,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,star2qltechn,BR,BA,44088498,EUR,0.03,1.000000,EUR,0.03
GPA.3374-4800-7222-41920,"Oct 24, 2018",10:22:37 AM PDT,Brazil CIDE Withholding Tax,Tax,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,star2qltechn,BR,BA,44088498,EUR,-0.11,1.000000,EUR,-0.11
GPA.3374-4800-7222-41920,"Oct 24, 2018",10:22:37 AM PDT,Brazil IRRF Withholding Tax,Tax,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,star2qltechn,BR,BA,44088498,EUR,-0.16,1.000000,EUR,-0.16
GPA.3374-4800-7222-41920,"Oct 24, 2018",10:22:37 AM PDT,Brazil IRRF Withholding Tax,Tax,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,star2qltechn,BR,BA,44088498,EUR,0.05,1.000000,EUR,0.05
GPA.3328-7569-2675-95718,"Oct 24, 2018",11:19:00 AM PDT,,Charge,,Montmartre (Paris Guide Tours),com.tourblink.app,1,itinerary_two_paris,heroqlteue,US,NY,11432,USD,1.49,0.877700,EUR,1.31
GPA.3328-7569-2675-95718,"Oct 24, 2018",11:19:00 AM PDT,,Google fee,,Montmartre (Paris Guide Tours),com.tourblink.app,1,itinerary_two_paris,heroqlteue,US,NY,11432,USD,-0.45,0.877700,EUR,-0.39
GPA.3328-7569-2675-95718,"Oct 24, 2018",11:19:00 AM PDT,Third-party Tax,Tax,,Montmartre (Paris Guide Tours),com.tourblink.app,1,itinerary_two_paris,heroqlteue,US,NY,11432,USD,0.13,0.877700,EUR,0.11
GPA.3394-8344-3541-23804,"Oct 24, 2018",11:19:26 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,heroqlteue,US,NY,11432,USD,5.99,0.877700,EUR,5.26
GPA.3394-8344-3541-23804,"Oct 24, 2018",11:19:26 AM PDT,,Google fee,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,heroqlteue,US,NY,11432,USD,-1.80,0.877700,EUR,-1.58
GPA.3394-8344-3541-23804,"Oct 24, 2018",11:19:26 AM PDT,Third-party Tax,Tax,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,heroqlteue,US,NY,11432,USD,0.53,0.877700,EUR,0.46
GPA.3393-8655-7149-92290,"Oct 24, 2018",2:12:55 PM PDT,,Charge,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,hllte,IT,SA,84013,EUR,2.86,1.000000,EUR,2.86
GPA.3328-7833-5819-99435,"Oct 24, 2018",3:46:11 PM PDT,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,starlte,IT,RM,00193,EUR,2.86,1.000000,EUR,2.86
GPA.3347-3786-2662-33342,"Oct 24, 2018",11:39:01 PM PDT,,Charge,,Louvre in half day (FR) (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_fifth_new,j3xnlte,FR,,91580,EUR,1.74,1.000000,EUR,1.74
GPA.3391-5733-2783-47328,"Oct 25, 2018",1:04:03 AM PDT,,Charge,,The most important of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,star2qltechn,BR,BA,44088498,BRL,4.39,0.234660,EUR,1.03
GPA.3391-5733-2783-47328,"Oct 25, 2018",1:04:03 AM PDT,,Google fee,,The most important of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,star2qltechn,BR,BA,44088498,BRL,-1.32,0.234660,EUR,-0.31
GPA.3391-5733-2783-47328,"Oct 25, 2018",1:04:03 AM PDT,Brazil CIDE Withholding Tax,Tax,,The most important of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,star2qltechn,BR,BA,44088498,EUR,-0.10,1.000000,EUR,-0.10
GPA.3391-5733-2783-47328,"Oct 25, 2018",1:04:03 AM PDT,Brazil CIDE Withholding Tax,Tax,,The most important of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,star2qltechn,BR,BA,44088498,EUR,0.03,1.000000,EUR,0.03
GPA.3391-5733-2783-47328,"Oct 25, 2018",1:04:03 AM PDT,Brazil IRRF Withholding Tax,Tax,,The most important of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,star2qltechn,BR,BA,44088498,EUR,-0.15,1.000000,EUR,-0.15
GPA.3391-5733-2783-47328,"Oct 25, 2018",1:04:03 AM PDT,Brazil IRRF Withholding Tax,Tax,,The most important of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,star2qltechn,BR,BA,44088498,EUR,0.05,1.000000,EUR,0.05
GPA.3358-0506-0200-52558,"Oct 25, 2018",1:08:22 AM PDT,,Charge,,Barrio Cívico / Centro de Santiago (Santiago de Chile Tours Guiados),com.tourblink.santiagodechile,1,itinerary_one_new,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3358-0506-0200-52558,"Oct 25, 2018",1:20:30 AM PDT,,Charge refund,Full,Barrio Cívico / Centro de Santiago (Santiago de Chile Tours Guiados),com.tourblink.santiagodechile,1,itinerary_one_new,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3347-1206-7603-87414,"Oct 25, 2018",2:22:34 AM PDT,,Charge,,Les principales chefs d'œuvres (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_one_new,star2lte,FR,,57970,EUR,1.16,1.000000,EUR,1.16
GPA.3304-2778-3365-18151,"Oct 25, 2018",4:41:24 AM PDT,,Charge,,Montmartre (Paris Guide Tours),com.tourblink.app,1,itinerary_two_paris,corona,FR,,72270,EUR,0.58,1.000000,EUR,0.58
GPA.3333-1109-7654-78962,"Oct 25, 2018",4:46:50 AM PDT,,Charge,,Buy All (Madrid Guide Tours),com.tourblink.madrid,1,buy_all,HWFRD,IT,SA,84090,EUR,2.86,1.000000,EUR,2.86
GPA.3392-1300-7654-18259,"Oct 25, 2018",4:48:13 AM PDT,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,hwALE-H,ES,MADRID,28047,EUR,2.02,1.000000,EUR,2.02
GPA.3392-1300-7654-18259,"Oct 25, 2018",5:02:05 AM PDT,,Charge refund,Full,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,hwALE-H,ES,MADRID,28047,EUR,-2.02,1.000000,EUR,-2.02
GPA.3315-5441-5779-97092,"Oct 25, 2018",5:30:12 AM PDT,,Charge,,Orsay en 2 horas+audio (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,audioguide_itinerary2,hwALE-H,ES,MADRID,28047,EUR,1.73,1.000000,EUR,1.73
GPA.3315-5441-5779-97092,"Oct 25, 2018",5:38:39 AM PDT,,Charge refund,Full,Orsay en 2 horas+audio (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,audioguide_itinerary2,hwALE-H,ES,MADRID,28047,EUR,-1.73,1.000000,EUR,-1.73
GPA.3334-3004-3372-36423,"Oct 25, 2018",6:38:15 AM PDT,,Charge,,El camino más rápido hacia la Capilla Sixtina+Audioguid (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary3,hwALE-H,ES,MADRID,28047,EUR,0.86,1.000000,EUR,0.86
GPA.3334-3004-3372-36423,"Oct 25, 2018",6:55:34 AM PDT,,Charge refund,Full,El camino más rápido hacia la Capilla Sixtina+Audioguid (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary3,hwALE-H,ES,MADRID,28047,EUR,-0.86,1.000000,EUR,-0.86
GPA.3380-7459-3469-74383,"Oct 25, 2018",6:02:55 PM PDT,,Charge,,Mäelle's Père Lachaise + Audioguía (Pere Lachaise tour guiados),com.tourblink.perelachaise,1,audioguide_itinerary1,hwALE-H,ES,MADRID,28047,EUR,0.86,1.000000,EUR,0.86
GPA.3380-7459-3469-74383,"Oct 25, 2018",11:39:19 PM PDT,,Charge refund,Full,Mäelle's Père Lachaise + Audioguía (Pere Lachaise tour guiados),com.tourblink.perelachaise,1,audioguide_itinerary1,hwALE-H,ES,MADRID,28047,EUR,-0.86,1.000000,EUR,-0.86
GPA.3379-8475-5003-75539,"Oct 26, 2018",12:29:27 AM PDT,,Charge,,El gran centro (Buenos Aires Guide Tours),com.tourblink.buenosaires,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,1.15,1.000000,EUR,1.15
GPA.3371-0371-9413-04890,"Oct 26, 2018",12:29:37 AM PDT,,Charge,,El microcentro de Buenos Aires (Buenos Aires Guide Tours),com.tourblink.buenosaires,1,itinerary_two,hwALE-H,ES,MADRID,28047,EUR,1.15,1.000000,EUR,1.15
GPA.3385-6400-7452-58163,"Oct 26, 2018",12:29:55 AM PDT,,Charge,,Lo mejor de Retiro (Buenos Aires Guide Tours),com.tourblink.buenosaires,1,itinerary_third,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3326-9335-2476-74298,"Oct 26, 2018",12:32:10 AM PDT,,Charge,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3390-3997-7552-99706,"Oct 26, 2018",12:33:38 AM PDT,,Charge,,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3368-6309-7857-07223,"Oct 26, 2018",12:33:51 AM PDT,,Charge,,Roma durante los tiempos (Roma Guide Tours),com.tourblink.roma,1,itinerary_third,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3334-7922-1002-51926,"Oct 26, 2018",12:34:07 AM PDT,,Charge,,Arte en la calle (Roma Guide Tours),com.tourblink.roma,1,itinerary_sixth,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3310-2461-2519-97595,"Oct 26, 2018",12:34:25 AM PDT,,Charge,,Una selección de las obras más importantes+Audiguide (Roma Guide Tours),com.tourblink.roma,1,audioguide_itinerary5,hwALE-H,ES,MADRID,28047,EUR,1.73,1.000000,EUR,1.73
GPA.3357-2632-6717-82350,"Oct 26, 2018",12:53:54 AM PDT,,Charge,,Barrio Cívico / Centro de Santiago (Santiago de Chile Tours Guiados),com.tourblink.santiagodechile,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3309-0796-5473-65039,"Oct 26, 2018",1:15:12 AM PDT,,Charge,,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3385-3333-5665-61548,"Oct 26, 2018",1:15:40 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,hwALE-H,ES,MADRID,28047,EUR,2.88,1.000000,EUR,2.88
GPA.3310-0917-5289-16648,"Oct 26, 2018",1:30:47 AM PDT,,Charge,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,whyred,IT,UD,33032,EUR,0.57,1.000000,EUR,0.57
GPA.3359-0304-7437-25527,"Oct 26, 2018",2:40:56 AM PDT,,Charge,,Complete guide of Vatican Museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_one,OnePlus5T,FR,,06480,EUR,1.74,1.000000,EUR,1.74
GPA.3364-1170-3655-87739,"Oct 26, 2018",2:54:06 AM PDT,,Charge,,Les principales chefs d'œuvres (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_one_new,herolte,FR,,40390,EUR,1.16,1.000000,EUR,1.16
GPA.3385-3333-5665-61548,"Oct 26, 2018",4:05:42 AM PDT,,Charge refund,Full,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,hwALE-H,ES,MADRID,28047,EUR,-2.88,1.000000,EUR,-2.88
GPA.3309-0796-5473-65039,"Oct 26, 2018",4:05:49 AM PDT,,Charge refund,Full,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3357-2632-6717-82350,"Oct 26, 2018",4:05:56 AM PDT,,Charge refund,Full,Barrio Cívico / Centro de Santiago (Santiago de Chile Tours Guiados),com.tourblink.santiagodechile,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3310-2461-2519-97595,"Oct 26, 2018",4:06:12 AM PDT,,Charge refund,Full,Una selección de las obras más importantes+Audiguide (Roma Guide Tours),com.tourblink.roma,1,audioguide_itinerary5,hwALE-H,ES,MADRID,28047,EUR,-1.73,1.000000,EUR,-1.73
GPA.3334-7922-1002-51926,"Oct 26, 2018",4:06:18 AM PDT,,Charge refund,Full,Arte en la calle (Roma Guide Tours),com.tourblink.roma,1,itinerary_sixth,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3368-6309-7857-07223,"Oct 26, 2018",4:06:29 AM PDT,,Charge refund,Full,Roma durante los tiempos (Roma Guide Tours),com.tourblink.roma,1,itinerary_third,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3390-3997-7552-99706,"Oct 26, 2018",4:06:38 AM PDT,,Charge refund,Full,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3326-9335-2476-74298,"Oct 26, 2018",4:06:45 AM PDT,,Charge refund,Full,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3385-6400-7452-58163,"Oct 26, 2018",4:07:52 AM PDT,,Charge refund,Full,Lo mejor de Retiro (Buenos Aires Guide Tours),com.tourblink.buenosaires,1,itinerary_third,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3371-0371-9413-04890,"Oct 26, 2018",4:07:59 AM PDT,,Charge refund,Full,El microcentro de Buenos Aires (Buenos Aires Guide Tours),com.tourblink.buenosaires,1,itinerary_two,hwALE-H,ES,MADRID,28047,EUR,-1.15,1.000000,EUR,-1.15
GPA.3379-8475-5003-75539,"Oct 26, 2018",4:08:04 AM PDT,,Charge refund,Full,El gran centro (Buenos Aires Guide Tours),com.tourblink.buenosaires,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,-1.15,1.000000,EUR,-1.15
GPA.3350-0435-2259-49294,"Oct 26, 2018",6:37:33 AM PDT,,Charge,,Montmartre (Paris Guide Tours),com.tourblink.app,1,itinerary_two_paris,dreamlte,BE,,5555,EUR,0.57,1.000000,EUR,0.57
GPA.3329-7904-4035-20017,"Oct 26, 2018",6:53:16 AM PDT,,Charge,,Les principales chefs d'œuvres (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_one_new,xcover4lte,FR,,44200,EUR,1.16,1.000000,EUR,1.16
GPA.3383-3552-4142-02261,"Oct 26, 2018",7:02:47 AM PDT,,Charge,,Les principales chefs d'œuvres (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_one_new,HWJMM,FR,,44200,EUR,1.16,1.000000,EUR,1.16
GPA.3338-9783-2062-83981,"Oct 26, 2018",8:18:22 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,taimen,US,CA,94306,USD,5.99,0.880300,EUR,5.27
GPA.3338-9783-2062-83981,"Oct 26, 2018",8:18:22 AM PDT,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,taimen,US,CA,94306,USD,-1.80,0.880300,EUR,-1.58
GPA.3338-9783-2062-83981,"Oct 26, 2018",8:18:22 AM PDT,Third-party Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,taimen,US,CA,94306,USD,0.54,0.880300,EUR,0.48
GPA.3309-5238-4866-21740,"Oct 26, 2018",10:25:18 AM PDT,,Charge,,Guía completa de Museos Vaticanos+Audioguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary1,HWRNE,BY,,220040,USD,3.31,0.877400,EUR,2.90
GPA.3309-5238-4866-21740,"Oct 26, 2018",10:25:18 AM PDT,,Google fee,,Guía completa de Museos Vaticanos+Audioguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary1,HWRNE,BY,,220040,USD,-0.99,0.877400,EUR,-0.87
GPA.3343-6573-4600-53560,"Oct 26, 2018",12:08:54 PM PDT,,Charge,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,quark,US,OH,44221,USD,1.49,0.877500,EUR,1.31
GPA.3343-6573-4600-53560,"Oct 26, 2018",12:08:54 PM PDT,,Google fee,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,quark,US,OH,44221,USD,-0.45,0.877500,EUR,-0.39
GPA.3343-6573-4600-53560,"Oct 26, 2018",12:08:54 PM PDT,Third-party Tax,Tax,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,quark,US,OH,44221,USD,0.10,0.877500,EUR,0.09
GPA.3382-3233-9420-03396,"Oct 26, 2018",12:51:12 PM PDT,,Charge,,"The main artworks/Aztec,Mayan,Teotihuacan and Toltec) (Mexico City: Museum of Anthropology Guide & Tours)",com.tourblink.nationalmuseumanthropologymexicocity,1,itinerary_one,starqltesq,US,VA,22041,USD,3.49,0.877500,EUR,3.06
GPA.3382-3233-9420-03396,"Oct 26, 2018",12:51:12 PM PDT,,Google fee,,"The main artworks/Aztec,Mayan,Teotihuacan and Toltec) (Mexico City: Museum of Anthropology Guide & Tours)",com.tourblink.nationalmuseumanthropologymexicocity,1,itinerary_one,starqltesq,US,VA,22041,USD,-1.05,0.877500,EUR,-0.92
GPA.3382-3233-9420-03396,"Oct 26, 2018",12:51:12 PM PDT,Third-party Tax,Tax,,"The main artworks/Aztec,Mayan,Teotihuacan and Toltec) (Mexico City: Museum of Anthropology Guide & Tours)",com.tourblink.nationalmuseumanthropologymexicocity,1,itinerary_one,starqltesq,US,VA,22041,USD,0.18,0.877500,EUR,0.16
GPA.3372-2416-5104-32566,"Oct 26, 2018",3:24:37 PM PDT,,Charge,,The essentials of the gardens (Paris Guide Tours),com.tourblink.app,1,itinerary_eight,HWVTR,ES,CANTABRIA,39300,EUR,0.57,1.000000,EUR,0.57
GPA.3399-5291-3613-84301,"Oct 27, 2018",12:15:18 AM PDT,,Charge,,Montmartre (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_eight,walleye,US,WA,99362,USD,0.99,0.876950,EUR,0.87
GPA.3399-5291-3613-84301,"Oct 27, 2018",12:15:18 AM PDT,,Google fee,,Montmartre (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_eight,walleye,US,WA,99362,USD,-0.30,0.876950,EUR,-0.26
GPA.3399-5291-3613-84301,"Oct 27, 2018",12:15:18 AM PDT,Third-party Tax,Tax,,Montmartre (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_eight,walleye,US,WA,99362,USD,0.06,0.876950,EUR,0.05
GPA.3394-3653-6281-29248,"Oct 27, 2018",12:17:41 AM PDT,,Charge,,The historic heart of Paris (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_seven,walleye,US,WA,99362,USD,1.49,0.876950,EUR,1.30
GPA.3394-3653-6281-29248,"Oct 27, 2018",12:17:41 AM PDT,,Google fee,,The historic heart of Paris (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_seven,walleye,US,WA,99362,USD,-0.45,0.876950,EUR,-0.39
GPA.3394-3653-6281-29248,"Oct 27, 2018",12:17:41 AM PDT,Third-party Tax,Tax,,The historic heart of Paris (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_seven,walleye,US,WA,99362,USD,0.10,0.876950,EUR,0.09
GPA.3379-2483-5004-32190,"Oct 27, 2018",12:19:17 AM PDT,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,walleye,US,WA,99362,USD,3.99,0.876950,EUR,3.50
