Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3302-9602-1980-59691,"Nov 18, 2018",10:49:32 PM PST,,Charge,,The most important masterpieces (Paris Guide Tours),com.tourblink.app,1,itinerary_fourth,star2qltechn,BR,DF,70864030,BRL,8.99,0.234630,EUR,2.11
GPA.3302-9602-1980-59691,"Nov 18, 2018",10:49:32 PM PST,,Google fee,,The most important masterpieces (Paris Guide Tours),com.tourblink.app,1,itinerary_fourth,star2qltechn,BR,DF,70864030,BRL,-2.70,0.234630,EUR,-0.63
GPA.3302-9602-1980-59691,"Nov 18, 2018",10:49:32 PM PST,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (Paris Guide Tours),com.tourblink.app,1,itinerary_fourth,star2qltechn,BR,DF,70864030,EUR,0.06,1.000000,EUR,0.06
GPA.3302-9602-1980-59691,"Nov 18, 2018",10:49:32 PM PST,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (Paris Guide Tours),com.tourblink.app,1,itinerary_fourth,star2qltechn,BR,DF,70864030,EUR,-0.21,1.000000,EUR,-0.21
GPA.3302-9602-1980-59691,"Nov 18, 2018",10:49:32 PM PST,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (Paris Guide Tours),com.tourblink.app,1,itinerary_fourth,star2qltechn,BR,DF,70864030,EUR,0.09,1.000000,EUR,0.09
GPA.3302-9602-1980-59691,"Nov 18, 2018",10:49:32 PM PST,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (Paris Guide Tours),com.tourblink.app,1,itinerary_fourth,star2qltechn,BR,DF,70864030,EUR,-0.32,1.000000,EUR,-0.32
GPA.3327-5565-5607-15283,"Nov 18, 2018",10:50:05 PM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,HWVNS-H,IT,CO,22012,EUR,1.72,1.000000,EUR,1.72
GPA.3389-4305-8089-50206,"Nov 19, 2018",1:03:03 AM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,OnePlus6T,US,PR,00969,USD,5.99,0.876650,EUR,5.25
GPA.3389-4305-8089-50206,"Nov 19, 2018",1:03:03 AM PST,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,OnePlus6T,US,PR,00969,USD,-1.80,0.876650,EUR,-1.58
GPA.3354-3165-8549-88221,"Nov 19, 2018",1:55:01 AM PST,,Charge,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,starlte,AT,,2453,EUR,1.74,1.000000,EUR,1.74
GPA.3308-6445-1797-45846,"Nov 19, 2018",3:10:50 AM PST,,Charge,,Lo principal del Louvre+Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary1_new,HWRNE,AR,Córdoba,5151,USD,3.41,0.875100,EUR,2.98
GPA.3308-6445-1797-45846,"Nov 19, 2018",3:10:50 AM PST,,Google fee,,Lo principal del Louvre+Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary1_new,HWRNE,AR,Córdoba,5151,USD,-1.02,0.875100,EUR,-0.89
GPA.3331-6834-8130-58421,"Nov 19, 2018",3:25:47 AM PST,,Charge,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,athene_t,BR,SP,03153110,BRL,8.99,0.234030,EUR,2.10
GPA.3331-6834-8130-58421,"Nov 19, 2018",3:25:47 AM PST,,Google fee,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,athene_t,BR,SP,03153110,BRL,-2.70,0.234030,EUR,-0.63
GPA.3331-6834-8130-58421,"Nov 19, 2018",3:25:47 AM PST,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,athene_t,BR,SP,03153110,EUR,-0.21,1.000000,EUR,-0.21
GPA.3331-6834-8130-58421,"Nov 19, 2018",3:25:47 AM PST,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,athene_t,BR,SP,03153110,EUR,0.06,1.000000,EUR,0.06
GPA.3331-6834-8130-58421,"Nov 19, 2018",3:25:47 AM PST,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,athene_t,BR,SP,03153110,EUR,-0.32,1.000000,EUR,-0.32
GPA.3331-6834-8130-58421,"Nov 19, 2018",3:25:47 AM PST,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,athene_t,BR,SP,03153110,EUR,0.10,1.000000,EUR,0.10
GPA.3330-1788-5539-95656,"Nov 19, 2018",4:20:48 AM PST,,Charge,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,dream2qltesq,US,FL,33138,USD,5.99,0.875800,EUR,5.24
GPA.3330-1788-5539-95656,"Nov 19, 2018",4:20:48 AM PST,,Google fee,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,dream2qltesq,US,FL,33138,USD,-1.80,0.875800,EUR,-1.58
GPA.3330-1788-5539-95656,"Nov 19, 2018",4:20:48 AM PST,Third-party Tax,Tax,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,dream2qltesq,US,FL,33138,USD,0.42,0.875800,EUR,0.37
GPA.3362-2806-6368-04649,"Nov 19, 2018",10:06:58 AM PST,,Charge,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,BA,40701035,BRL,12.99,0.231820,EUR,3.01
GPA.3362-2806-6368-04649,"Nov 19, 2018",10:06:58 AM PST,,Google fee,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,BA,40701035,BRL,-3.90,0.231820,EUR,-0.90
GPA.3362-2806-6368-04649,"Nov 19, 2018",10:06:58 AM PST,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,BA,40701035,EUR,0.09,1.000000,EUR,0.09
GPA.3362-2806-6368-04649,"Nov 19, 2018",10:06:58 AM PST,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,BA,40701035,EUR,-0.30,1.000000,EUR,-0.30
GPA.3362-2806-6368-04649,"Nov 19, 2018",10:06:58 AM PST,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,BA,40701035,EUR,-0.45,1.000000,EUR,-0.45
GPA.3362-2806-6368-04649,"Nov 19, 2018",10:06:58 AM PST,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,BA,40701035,EUR,0.14,1.000000,EUR,0.14
GPA.3370-2158-9157-23900,"Nov 19, 2018",12:52:37 PM PST,,Charge,,Lo mejor del museo del Prado (El Prado Museum Guide Tours & Audioguide),com.tourblink.museoelprado,1,itinerary_two,elsa,ES,LLEIDA,25123,EUR,1.15,1.000000,EUR,1.15
GPA.3363-0253-3561-38235,"Nov 19, 2018",9:55:50 PM PST,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,hero2qltevzw,US,WA,98103,USD,5.99,0.873000,EUR,5.23
GPA.3363-0253-3561-38235,"Nov 19, 2018",9:55:50 PM PST,,Google fee,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,hero2qltevzw,US,WA,98103,USD,-1.80,0.873000,EUR,-1.57
GPA.3352-2887-2291-21541,"Nov 20, 2018",4:22:26 AM PST,,Charge,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on5xelte,BR,CE,60055172,BRL,8.99,0.232890,EUR,2.09
GPA.3352-2887-2291-21541,"Nov 20, 2018",4:22:26 AM PST,,Google fee,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on5xelte,BR,CE,60055172,BRL,-2.70,0.232890,EUR,-0.63
GPA.3352-2887-2291-21541,"Nov 20, 2018",4:22:26 AM PST,Brazil CIDE Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on5xelte,BR,CE,60055172,EUR,-0.21,1.000000,EUR,-0.21
GPA.3352-2887-2291-21541,"Nov 20, 2018",4:22:26 AM PST,Brazil CIDE Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on5xelte,BR,CE,60055172,EUR,0.06,1.000000,EUR,0.06
GPA.3352-2887-2291-21541,"Nov 20, 2018",4:22:26 AM PST,Brazil IRRF Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on5xelte,BR,CE,60055172,EUR,-0.32,1.000000,EUR,-0.32
GPA.3352-2887-2291-21541,"Nov 20, 2018",4:22:26 AM PST,Brazil IRRF Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on5xelte,BR,CE,60055172,EUR,0.10,1.000000,EUR,0.10
GPA.3333-7255-8047-95238,"Nov 20, 2018",4:24:52 AM PST,,Charge,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on7xelte,BR,CE,60055172,BRL,8.99,0.232890,EUR,2.09
GPA.3333-7255-8047-95238,"Nov 20, 2018",4:24:52 AM PST,,Google fee,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on7xelte,BR,CE,60055172,BRL,-2.70,0.232890,EUR,-0.63
GPA.3333-7255-8047-95238,"Nov 20, 2018",4:24:52 AM PST,Brazil CIDE Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on7xelte,BR,CE,60055172,EUR,0.07,1.000000,EUR,0.07
GPA.3333-7255-8047-95238,"Nov 20, 2018",4:24:52 AM PST,Brazil CIDE Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on7xelte,BR,CE,60055172,EUR,-0.21,1.000000,EUR,-0.21
GPA.3333-7255-8047-95238,"Nov 20, 2018",4:24:52 AM PST,Brazil IRRF Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on7xelte,BR,CE,60055172,EUR,0.10,1.000000,EUR,0.10
GPA.3333-7255-8047-95238,"Nov 20, 2018",4:24:52 AM PST,Brazil IRRF Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,on7xelte,BR,CE,60055172,EUR,-0.32,1.000000,EUR,-0.32
GPA.3392-7097-2180-07784,"Nov 20, 2018",1:05:34 PM PST,,Charge,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,HWVTR,FR,,80230,EUR,0.58,1.000000,EUR,0.58
GPA.3323-9247-9605-84353,"Nov 20, 2018",1:06:04 PM PST,,Charge,,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,HWVTR,FR,,80230,EUR,0.58,1.000000,EUR,0.58
GPA.3352-7310-7232-59576,"Nov 21, 2018",12:43:13 AM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,dreamlte,GB,BUCKINGHAMSHIRE,HP20 1XN,GBP,2.91,1.124300,EUR,3.27
GPA.3320-3019-6106-86370,"Nov 21, 2018",12:59:05 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,greatqlteue,US,VA,22003,USD,3.99,0.877750,EUR,3.50
GPA.3320-3019-6106-86370,"Nov 21, 2018",12:59:05 AM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,greatqlteue,US,VA,22003,USD,-1.20,0.877750,EUR,-1.05
GPA.3320-3019-6106-86370,"Nov 21, 2018",12:59:05 AM PST,Third-party Tax,Tax,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,greatqlteue,US,VA,22003,USD,0.21,0.877750,EUR,0.19
GPA.3388-7474-4078-29028,"Nov 21, 2018",4:57:55 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,potter_n,AR,Córdoba,5800,USD,3.97,0.879050,EUR,3.49
GPA.3388-7474-4078-29028,"Nov 21, 2018",4:57:55 AM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,potter_n,AR,Córdoba,5800,USD,-1.19,0.879050,EUR,-1.05
GPA.3313-1326-3931-74458,"Nov 21, 2018",8:22:27 AM PST,,Charge,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,HWEML,DE,,81739,EUR,0.58,1.000000,EUR,0.58
GPA.3351-6613-7115-00986,"Nov 21, 2018",10:24:15 PM PST,,Charge,,Guía completa de Museos Vaticanos+Audioguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary1,woods_f,CA,BC,V0R 2Z0,CAD,5.49,0.663440,EUR,3.64
GPA.3351-6613-7115-00986,"Nov 21, 2018",10:24:15 PM PST,,Google fee,,Guía completa de Museos Vaticanos+Audioguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary1,woods_f,CA,BC,V0R 2Z0,CAD,-1.65,0.663440,EUR,-1.09
GPA.3318-3168-0281-53512,"Nov 22, 2018",12:25:12 AM PST,,Charge,,Mäelle's Père Lachaise + Audioguide (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,audioguide_itinerary1,starqltecs,CA,QC,H1v2j4,CAD,2.29,0.662870,EUR,1.52
GPA.3318-3168-0281-53512,"Nov 22, 2018",12:25:12 AM PST,,Google fee,,Mäelle's Père Lachaise + Audioguide (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,audioguide_itinerary1,starqltecs,CA,QC,H1v2j4,CAD,-0.69,0.662870,EUR,-0.46
GPA.3364-7745-4208-08237,"Nov 22, 2018",12:26:14 AM PST,,Charge,,El Centro histórico de Paris (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,itinerary_fifth,starqltecs,CA,QC,H1v2j4,CAD,1.49,0.662870,EUR,0.99
GPA.3364-7745-4208-08237,"Nov 22, 2018",12:26:14 AM PST,,Google fee,,El Centro histórico de Paris (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,itinerary_fifth,starqltecs,CA,QC,H1v2j4,CAD,-0.45,0.662870,EUR,-0.30
GPA.3387-7198-8943-43818,"Nov 22, 2018",2:00:58 AM PST,,Charge,,El Louvre en 60 mins + Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary2_new,starqltechn,CL,Los Lagos,5700637,CLP,1200.00,0.001314,EUR,1.58
GPA.3387-7198-8943-43818,"Nov 22, 2018",2:00:58 AM PST,,Google fee,,El Louvre en 60 mins + Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary2_new,starqltechn,CL,Los Lagos,5700637,CLP,-360.00,0.001314,EUR,-0.47
GPA.3355-8514-9739-56093,"Nov 22, 2018",2:57:58 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,crownqltesq,US,TX,77555,USD,3.49,0.877000,EUR,3.07
GPA.3355-8514-9739-56093,"Nov 22, 2018",2:57:58 AM PST,,Google fee,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,crownqltesq,US,TX,77555,USD,-1.05,0.877000,EUR,-0.92
GPA.3355-8514-9739-56093,"Nov 22, 2018",2:57:58 AM PST,Third-party Tax,Tax,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,crownqltesq,US,TX,77555,USD,0.29,0.877000,EUR,0.25
GPA.3359-6250-8981-00549,"Nov 22, 2018",3:33:05 AM PST,,Charge,,Buy all (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,buy_all,starqltecs,CA,QC,H1v2j4,CAD,7.49,0.662670,EUR,4.96
GPA.3359-6250-8981-00549,"Nov 22, 2018",3:33:05 AM PST,,Google fee,,Buy all (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,buy_all,starqltecs,CA,QC,H1v2j4,CAD,-2.25,0.662670,EUR,-1.49
GPA.3384-7582-8932-24124,"Nov 22, 2018",3:38:53 AM PST,,Charge,,Beyonce en el museo (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_nine,HWVNS-H,JP,,5580045,JPY,260.00,0.007765,EUR,2.02
GPA.3384-7582-8932-24124,"Nov 22, 2018",3:38:53 AM PST,,Google fee,,Beyonce en el museo (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_nine,HWVNS-H,JP,,5580045,JPY,-78.00,0.007765,EUR,-0.61
GPA.3396-9938-1787-98600,"Nov 22, 2018",8:43:07 AM PST,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,hwY635,IT,SS,07100,EUR,2.86,1.000000,EUR,2.86
GPA.3312-1570-6429-00171,"Nov 22, 2018",11:30:42 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,dream2lte,MX,,12100,MXN,79.00,0.043171,EUR,3.41
GPA.3312-1570-6429-00171,"Nov 22, 2018",11:30:42 AM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,dream2lte,MX,,12100,MXN,-23.70,0.043171,EUR,-1.02
GPA.3367-7777-3265-26037,"Nov 22, 2018",11:47:40 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,nikel,ES,ZARAGOZA,50180,EUR,2.02,1.000000,EUR,2.02
GPA.3320-6967-7810-59234,"Nov 23, 2018",1:43:25 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,dreamqltesq,US,CA,94105,USD,3.49,0.876150,EUR,3.05
GPA.3320-6967-7810-59234,"Nov 23, 2018",1:43:25 AM PST,,Google fee,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,dreamqltesq,US,CA,94105,USD,-1.05,0.876150,EUR,-0.92
GPA.3320-6967-7810-59234,"Nov 23, 2018",1:43:25 AM PST,Third-party Tax,Tax,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,dreamqltesq,US,CA,94105,USD,0.30,0.876150,EUR,0.27
GPA.3339-9920-5810-86485,"Nov 23, 2018",4:31:40 AM PST,,Charge,,Lo mejor del museo del Prado (El Prado Museum Guide Tours & Audioguide),com.tourblink.museoelprado,1,itinerary_two,HWCLT,ES,HUELVA,21850,EUR,1.15,1.000000,EUR,1.15
GPA.3391-3344-7290-91822,"Nov 23, 2018",4:38:36 AM PST,,Charge,,Lo mejor del museo del Prado desde la nueva entrada (El Prado Museum Guide Tours & Audioguide),com.tourblink.museoelprado,1,itinerary_sixth,HWCLT,ES,HUELVA,21850,EUR,1.15,1.000000,EUR,1.15
GPA.3381-4449-6504-83205,"Nov 23, 2018",4:45:58 AM PST,,Charge,,Barrio Cívico / Centro de Santiago (Santiago de Chile Tours Guiados),com.tourblink.santiagodechile,1,itinerary_one,HWCLT,FR,,06600,EUR,0.58,1.000000,EUR,0.58
GPA.3361-7856-9407-12683,"Nov 23, 2018",5:51:49 AM PST,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,potter_n,FR,,75011,EUR,2.91,1.000000,EUR,2.91
GPA.3343-0791-6488-95464,"Nov 24, 2018",12:11:28 AM PST,,Charge,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,a5y17lte,BR,SP,07192000,BRL,12.99,0.230420,EUR,2.99
GPA.3343-0791-6488-95464,"Nov 24, 2018",12:11:28 AM PST,,Google fee,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,a5y17lte,BR,SP,07192000,BRL,-3.90,0.230420,EUR,-0.90
GPA.3343-0791-6488-95464,"Nov 24, 2018",12:11:28 AM PST,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,a5y17lte,BR,SP,07192000,EUR,0.09,1.000000,EUR,0.09
GPA.3343-0791-6488-95464,"Nov 24, 2018",12:11:28 AM PST,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,a5y17lte,BR,SP,07192000,EUR,-0.30,1.000000,EUR,-0.30
GPA.3343-0791-6488-95464,"Nov 24, 2018",12:11:28 AM PST,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,a5y17lte,BR,SP,07192000,EUR,0.14,1.000000,EUR,0.14
GPA.3343-0791-6488-95464,"Nov 24, 2018",12:11:28 AM PST,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,a5y17lte,BR,SP,07192000,EUR,-0.45,1.000000,EUR,-0.45
GPA.3369-8657-1555-06468,"Nov 24, 2018",12:53:38 AM PST,,Charge,,Orsay en 3 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_one,nash,US,FL,33129,USD,3.49,0.882050,EUR,3.07
GPA.3369-8657-1555-06468,"Nov 24, 2018",12:53:38 AM PST,,Google fee,,Orsay en 3 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_one,nash,US,FL,33129,USD,-1.05,0.882050,EUR,-0.93
GPA.3369-8657-1555-06468,"Nov 24, 2018",12:53:38 AM PST,Third-party Tax,Tax,,Orsay en 3 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_one,nash,US,FL,33129,USD,0.24,0.882050,EUR,0.22
GPA.3352-4131-5128-45868,"Nov 24, 2018",2:37:58 AM PST,,Charge,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,dream2lte,BR,RJ,22793520,BRL,8.99,0.230420,EUR,2.07
GPA.3352-4131-5128-45868,"Nov 24, 2018",2:37:58 AM PST,,Google fee,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,dream2lte,BR,RJ,22793520,BRL,-2.70,0.230420,EUR,-0.62
GPA.3352-4131-5128-45868,"Nov 24, 2018",2:37:58 AM PST,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,dream2lte,BR,RJ,22793520,EUR,-0.21,1.000000,EUR,-0.21
GPA.3352-4131-5128-45868,"Nov 24, 2018",2:37:58 AM PST,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,dream2lte,BR,RJ,22793520,EUR,0.07,1.000000,EUR,0.07
GPA.3352-4131-5128-45868,"Nov 24, 2018",2:37:58 AM PST,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,dream2lte,BR,RJ,22793520,EUR,0.10,1.000000,EUR,0.10
GPA.3352-4131-5128-45868,"Nov 24, 2018",2:37:58 AM PST,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,dream2lte,BR,RJ,22793520,EUR,-0.32,1.000000,EUR,-0.32
GPA.3320-7383-5695-23213,"Nov 24, 2018",2:40:17 AM PST,,Charge,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,star2lte,US,NJ,08831,USD,3.49,0.882050,EUR,3.08
GPA.3320-7383-5695-23213,"Nov 24, 2018",2:40:17 AM PST,,Google fee,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,star2lte,US,NJ,08831,USD,-1.05,0.882050,EUR,-0.93
GPA.3320-7383-5695-23213,"Nov 24, 2018",2:40:17 AM PST,Third-party Tax,Tax,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,star2lte,US,NJ,08831,USD,0.23,0.882050,EUR,0.20
GPA.3328-7615-8229-95687,"Nov 24, 2018",2:44:21 AM PST,,Charge,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,star2lte,IL,,,ILS,12.90,0.236080,EUR,3.05
GPA.3328-7615-8229-95687,"Nov 24, 2018",2:44:21 AM PST,,Google fee,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,star2lte,IL,,,ILS,-3.90,0.236080,EUR,-0.92
GPA.3359-0604-6669-75953,"Nov 24, 2018",4:38:26 AM PST,,Charge,,Itinerary + Audioguide Egypt ES (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary3_new,star2qltechn,AR,Tucumán,4000,USD,1.69,0.882050,EUR,1.49
GPA.3359-0604-6669-75953,"Nov 24, 2018",4:38:26 AM PST,,Google fee,,Itinerary + Audioguide Egypt ES (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary3_new,star2qltechn,AR,Tucumán,4000,USD,-0.51,0.882050,EUR,-0.45
GPA.3376-0266-5597-89037,"Nov 24, 2018",4:41:00 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,star2qltechn,AR,Tucumán,4000,USD,3.96,0.882050,EUR,3.49
GPA.3376-0266-5597-89037,"Nov 24, 2018",4:41:00 AM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,star2qltechn,AR,Tucumán,4000,USD,-1.19,0.882050,EUR,-1.05
